raceId,year,race_name,circuitId,race_date
742,1961,British Grand Prix,58,1961-07-15
760,1959,British Grand Prix,58,1959-07-18
780,1957,British Grand Prix,58,1957-07-20
797,1955,British Grand Prix,58,1955-07-16
474,1982,Canadian Grand Prix,7,1982-06-13
525,1979,Canadian Grand Prix,7,1979-09-30
295,1992,Canadian Grand Prix,7,1992-06-14
344,2010,Canadian Grand Prix,7,2010-06-13
424,1985,Canadian Grand Prix,7,1985-06-16
847,2011,Canadian Grand Prix,7,2011-06-12
131,2002,Canadian Grand Prix,7,2002-06-09
24,2008,Canadian Grand Prix,7,2008-06-08
180,1999,Canadian Grand Prix,7,1999-06-13
245,1995,Canadian Grand Prix,7,1995-06-11
866,2012,Canadian Grand Prix,7,2012-06-10
41,2007,Canadian Grand Prix,7,2007-06-10
995,2018,Canadian Grand Prix,7,2018-06-10
1082,2022,Canadian Grand Prix,7,2022-06-19
954,2016,Canadian Grand Prix,7,2016-06-12
61,2006,Canadian Grand Prix,7,2006-06-25
932,2015,Canadian Grand Prix,7,2015-06-07
213,1997,Canadian Grand Prix,7,1997-06-15
78,2005,Canadian Grand Prix,7,2005-06-12
231,1996,Canadian Grand Prix,7,1996-06-16
496,1981,Canadian Grand Prix,7,1981-09-27
165,2000,Canadian Grand Prix,7,2000-06-18
97,2004,Canadian Grand Prix,7,2004-06-13
886,2013,Canadian Grand Prix,7,2013-06-09
376,1988,Canadian Grand Prix,7,1988-06-12
906,2014,Canadian Grand Prix,7,2014-06-08
115,2003,Canadian Grand Prix,7,2003-06-15
361,1989,Canadian Grand Prix,7,1989-06-18
409,1986,Canadian Grand Prix,7,1986-06-15
542,1978,Canadian Grand Prix,7,1978-10-08
1129,2024,Canadian Grand Prix,7,2024-06-09
1106,2023,Canadian Grand Prix,7,2023-06-18
442,1984,Canadian Grand Prix,7,1984-06-17
1016,2019,Canadian Grand Prix,7,2019-06-09
325,1990,Canadian Grand Prix,7,1990-06-10
975,2017,Canadian Grand Prix,7,2017-06-11
148,2001,Canadian Grand Prix,7,2001-06-10
309,1991,Canadian Grand Prix,7,1991-06-02
459,1983,Canadian Grand Prix,7,1983-06-12
197,1998,Canadian Grand Prix,7,1998-06-07
279,1993,Canadian Grand Prix,7,1993-06-13
510,1980,Canadian Grand Prix,7,1980-09-28
262,1994,Canadian Grand Prix,7,1994-06-12
686,1967,Canadian Grand Prix,48,1967-08-27
573,1976,Canadian Grand Prix,48,1976-10-03
558,1977,Canadian Grand Prix,48,1977-10-09
630,1972,Canadian Grand Prix,48,1972-09-24
603,1974,Canadian Grand Prix,48,1974-09-22
641,1971,Canadian Grand Prix,48,1971-09-19
618,1973,Canadian Grand Prix,48,1973-09-23
664,1969,Canadian Grand Prix,48,1969-09-20
653,1970,Canadian Grand Prix,52,1970-09-20
676,1968,Canadian Grand Prix,52,1968-09-22
1012,2019,Chinese Grand Prix,17,2019-04-14
34,2008,Chinese Grand Prix,17,2008-10-19
903,2014,Chinese Grand Prix,17,2014-04-20
3,2009,Chinese Grand Prix,17,2009-04-19
51,2007,Chinese Grand Prix,17,2007-10-07
862,2012,Chinese Grand Prix,17,2012-04-15
950,2016,Chinese Grand Prix,17,2016-04-17
105,2004,Chinese Grand Prix,17,2004-09-26
843,2011,Chinese Grand Prix,17,2011-04-17
882,2013,Chinese Grand Prix,17,2013-04-14
928,2015,Chinese Grand Prix,17,2015-04-12
340,2010,Chinese Grand Prix,17,2010-04-18
991,2018,Chinese Grand Prix,17,2018-04-15
68,2006,Chinese Grand Prix,17,2006-10-01
89,2005,Chinese Grand Prix,17,2005-10-16
970,2017,Chinese Grand Prix,17,2017-04-09
1125,2024,Chinese Grand Prix,17,2024-04-21
410,1986,Detroit Grand Prix,37,1986-06-22
473,1982,Detroit Grand Prix,37,1982-06-06
443,1984,Detroit Grand Prix,37,1984-06-24
425,1985,Detroit Grand Prix,37,1985-06-23
458,1983,Detroit Grand Prix,37,1983-06-05
377,1988,Detroit Grand Prix,37,1988-06-19
392,1987,Detroit Grand Prix,37,1987-06-21
710,1964,Dutch Grand Prix,39,1964-05-24
539,1978,Dutch Grand Prix,39,1978-08-27
583,1975,Dutch Grand Prix,39,1975-06-22
749,1960,Dutch Grand Prix,39,1960-06-06
739,1961,Dutch Grand Prix,39,1961-05-22
659,1969,Dutch Grand Prix,39,1969-06-21
448,1984,Dutch Grand Prix,39,1984-08-26
1135,2024,Dutch Grand Prix,39,2024-08-25
1064,2021,Dutch Grand Prix,39,2021-09-05
555,1977,Dutch Grand Prix,39,1977-08-28
767,1958,Dutch Grand Prix,39,1958-05-26
758,1959,Dutch Grand Prix,39,1959-05-31
796,1955,Dutch Grand Prix,39,1955-06-19
475,1982,Dutch Grand Prix,39,1982-07-03
1088,2022,Dutch Grand Prix,39,2022-09-04
430,1985,Dutch Grand Prix,39,1985-08-25
597,1974,Dutch Grand Prix,39,1974-06-23
523,1979,Dutch Grand Prix,39,1979-08-26
823,1952,Dutch Grand Prix,39,1952-08-17
508,1980,Dutch Grand Prix,39,1980-08-31
704,1965,Dutch Grand Prix,39,1965-07-18
729,1962,Dutch Grand Prix,39,1962-05-20
463,1983,Dutch Grand Prix,39,1983-08-28
694,1966,Dutch Grand Prix,39,1966-07-24
1111,2023,Dutch Grand Prix,39,2023-08-27
810,1953,Dutch Grand Prix,39,1953-06-07
671,1968,Dutch Grand Prix,39,1968-06-23
571,1976,Dutch Grand Prix,39,1976-08-29
614,1973,Dutch Grand Prix,39,1973-07-29
647,1970,Dutch Grand Prix,39,1970-06-21
721,1963,Dutch Grand Prix,39,1963-06-23
681,1967,Dutch Grand Prix,39,1967-06-04
494,1981,Dutch Grand Prix,39,1981-08-30
635,1971,Dutch Grand Prix,39,1971-06-20
848,2011,European Grand Prix,12,2011-06-26
867,2012,European Grand Prix,12,2012-06-24
29,2008,European Grand Prix,12,2008-08-24
345,2010,European Grand Prix,12,2010-06-27
11,2009,European Grand Prix,12,2009-08-23
96,2004,European Grand Prix,20,2004-05-30
163,2000,European Grand Prix,20,2000-05-21
132,2002,European Grand Prix,20,2002-06-23
45,2007,European Grand Prix,20,2007-07-22
57,2006,European Grand Prix,20,2006-05-07
227,1996,European Grand Prix,20,1996-04-28
149,2001,European Grand Prix,20,2001-06-24
188,1999,European Grand Prix,20,1999-09-26
253,1995,European Grand Prix,20,1995-10-01
116,2003,European Grand Prix,20,2003-06-29
77,2005,European Grand Prix,20,2005-05-29
450,1984,European Grand Prix,20,1984-10-07
223,1997,European Grand Prix,26,1997-10-26
270,1994,European Grand Prix,26,1994-10-16
275,1993,European Grand Prix,31,1993-04-11
433,1985,European Grand Prix,38,1985-10-06
465,1983,European Grand Prix,38,1983-09-25
955,2016,European Grand Prix,73,2016-06-19
166,2000,French Grand Prix,8,2000-07-02
25,2008,French Grand Prix,8,2008-06-22
263,1994,French Grand Prix,8,1994-07-03
232,1996,French Grand Prix,8,1996-06-30
150,2001,French Grand Prix,8,2001-07-01
296,1992,French Grand Prix,8,1992-07-05
63,2006,French Grand Prix,8,2006-07-16
117,2003,French Grand Prix,8,2003-07-06
181,1999,French Grand Prix,8,1999-06-27
198,1998,French Grand Prix,8,1998-06-28
134,2002,French Grand Prix,8,2002-07-21
246,1995,French Grand Prix,8,1995-07-02
80,2005,French Grand Prix,8,2005-07-03
43,2007,French Grand Prix,8,2007-07-01
280,1993,French Grand Prix,8,1993-07-04
214,1997,French Grand Prix,8,1997-06-29
311,1991,French Grand Prix,8,1991-07-07
99,2004,French Grand Prix,8,2004-07-04
327,1990,French Grand Prix,34,1990-07-08
535,1978,French Grand Prix,34,1978-07-02
393,1987,French Grand Prix,34,1987-07-05
612,1973,French Grand Prix,34,1973-07-01
477,1982,French Grand Prix,34,1982-07-25
504,1980,French Grand Prix,34,1980-06-29
454,1983,French Grand Prix,34,1983-04-17
1017,2019,French Grand Prix,34,2019-06-23
1085,2022,French Grand Prix,34,2022-07-24
362,1989,French Grand Prix,34,1989-07-09
584,1975,French Grand Prix,34,1975-07-06
636,1971,French Grand Prix,34,1971-07-04
567,1976,French Grand Prix,34,1976-07-04
996,2018,French Grand Prix,34,2018-06-24
426,1985,French Grand Prix,34,1985-07-07
1059,2021,French Grand Prix,34,2021-06-20
411,1986,French Grand Prix,34,1986-07-06
378,1988,French Grand Prix,34,1988-07-03
490,1981,French Grand Prix,41,1981-07-05
598,1974,French Grand Prix,41,1974-07-07
440,1984,French Grand Prix,41,1984-05-20
519,1979,French Grand Prix,41,1979-07-01
551,1977,French Grand Prix,41,1977-07-03
648,1970,French Grand Prix,51,1970-07-05
702,1965,French Grand Prix,51,1965-06-27
625,1972,French Grand Prix,51,1972-07-02
660,1969,French Grand Prix,51,1969-07-06
779,1957,French Grand Prix,53,1957-07-07
732,1962,French Grand Prix,53,1962-07-08
820,1952,French Grand Prix,53,1952-07-06
672,1968,French Grand Prix,53,1968-07-07
712,1964,French Grand Prix,53,1964-06-28
683,1967,French Grand Prix,54,1967-07-02
770,1958,French Grand Prix,55,1958-07-06
759,1959,French Grand Prix,55,1959-07-05
838,1950,French Grand Prix,55,1950-07-02
802,1954,French Grand Prix,55,1954-07-04
812,1953,French Grand Prix,55,1953-07-05
751,1960,French Grand Prix,55,1960-07-03
788,1956,French Grand Prix,55,1956-07-01
692,1966,French Grand Prix,55,1966-07-03
828,1951,French Grand Prix,55,1951-07-01
722,1963,French Grand Prix,55,1963-06-30
741,1961,French Grand Prix,55,1961-07-02
64,2006,German Grand Prix,10,2006-07-30
168,2000,German Grand Prix,10,2000-07-30
506,1980,German Grand Prix,10,1980-08-10
869,2012,German Grand Prix,10,2012-07-22
553,1977,German Grand Prix,10,1977-07-31
27,2008,German Grand Prix,10,2008-07-20
82,2005,German Grand Prix,10,2005-07-24
413,1986,German Grand Prix,10,1986-07-27
216,1997,German Grand Prix,10,1997-07-27
119,2003,German Grand Prix,10,2003-08-03
248,1995,German Grand Prix,10,1995-07-30
461,1983,German Grand Prix,10,1983-08-07
999,2018,German Grand Prix,10,2018-07-22
1020,2019,German Grand Prix,10,2019-07-28
184,1999,German Grand Prix,10,1999-08-01
959,2016,German Grand Prix,10,2016-07-31
135,2002,German Grand Prix,10,2002-07-28
234,1996,German Grand Prix,10,1996-07-28
298,1992,German Grand Prix,10,1992-07-26
650,1970,German Grand Prix,10,1970-08-02
347,2010,German Grand Prix,10,2010-07-25
478,1982,German Grand Prix,10,1982-08-08
521,1979,German Grand Prix,10,1979-07-29
152,2001,German Grand Prix,10,2001-07-29
395,1987,German Grand Prix,10,1987-07-26
364,1989,German Grand Prix,10,1989-07-30
380,1988,German Grand Prix,10,1988-07-24
313,1991,German Grand Prix,10,1991-07-28
101,2004,German Grand Prix,10,2004-07-25
329,1990,German Grand Prix,10,1990-07-29
492,1981,German Grand Prix,10,1981-08-02
201,1998,German Grand Prix,10,1998-08-02
446,1984,German Grand Prix,10,1984-08-05
537,1978,German Grand Prix,10,1978-07-30
265,1994,German Grand Prix,10,1994-07-31
282,1993,German Grand Prix,10,1993-07-25
909,2014,German Grand Prix,10,2014-07-20
804,1954,German Grand Prix,20,1954-08-01
705,1965,German Grand Prix,20,1965-08-01
714,1964,German Grand Prix,20,1964-08-02
781,1957,German Grand Prix,20,1957-08-04
600,1974,German Grand Prix,20,1974-08-04
662,1969,German Grand Prix,20,1969-08-03
638,1971,German Grand Prix,20,1971-08-01
615,1973,German Grand Prix,20,1973-08-05
734,1962,German Grand Prix,20,1962-08-05
830,1951,German Grand Prix,20,1951-07-29
695,1966,German Grand Prix,20,1966-08-07
428,1985,German Grand Prix,20,1985-08-04
724,1963,German Grand Prix,20,1963-08-04
850,2011,German Grand Prix,20,2011-07-24
569,1976,German Grand Prix,20,1976-08-01
685,1967,German Grand Prix,20,1967-08-06
9,2009,German Grand Prix,20,2009-07-12
772,1958,German Grand Prix,20,1958-08-03
790,1956,German Grand Prix,20,1956-08-05
627,1972,German Grand Prix,20,1972-07-30
743,1961,German Grand Prix,20,1961-08-06
822,1952,German Grand Prix,20,1952-08-03
674,1968,German Grand Prix,20,1968-08-04
888,2013,German Grand Prix,20,2013-07-07
586,1975,German Grand Prix,20,1975-08-03
814,1953,German Grand Prix,20,1953-08-02
761,1959,German Grand Prix,61,1959-08-02
330,1990,Hungarian Grand Prix,11,1990-08-12
10,2009,Hungarian Grand Prix,11,2009-07-26
1086,2022,Hungarian Grand Prix,11,2022-07-31
851,2011,Hungarian Grand Prix,11,2011-07-31
314,1991,Hungarian Grand Prix,11,1991-08-11
235,1996,Hungarian Grand Prix,11,1996-08-11
283,1993,Hungarian Grand Prix,11,1993-08-15
958,2016,Hungarian Grand Prix,11,2016-07-24
249,1995,Hungarian Grand Prix,11,1995-08-13
365,1989,Hungarian Grand Prix,11,1989-08-13
1062,2021,Hungarian Grand Prix,11,2021-08-01
169,2000,Hungarian Grand Prix,11,2000-08-13
65,2006,Hungarian Grand Prix,11,2006-08-06
979,2017,Hungarian Grand Prix,11,2017-07-30
46,2007,Hungarian Grand Prix,11,2007-08-05
102,2004,Hungarian Grand Prix,11,2004-08-15
299,1992,Hungarian Grand Prix,11,1992-08-16
936,2015,Hungarian Grand Prix,11,2015-07-26
1033,2020,Hungarian Grand Prix,11,2020-07-19
870,2012,Hungarian Grand Prix,11,2012-07-29
1133,2024,Hungarian Grand Prix,11,2024-07-21
83,2005,Hungarian Grand Prix,11,2005-07-31
185,1999,Hungarian Grand Prix,11,1999-08-15
348,2010,Hungarian Grand Prix,11,2010-08-01
1021,2019,Hungarian Grand Prix,11,2019-08-04
381,1988,Hungarian Grand Prix,11,1988-08-07
136,2002,Hungarian Grand Prix,11,2002-08-18
396,1987,Hungarian Grand Prix,11,1987-08-09
153,2001,Hungarian Grand Prix,11,2001-08-19
1109,2023,Hungarian Grand Prix,11,2023-07-23
1000,2018,Hungarian Grand Prix,11,2018-07-29
120,2003,Hungarian Grand Prix,11,2003-08-24
414,1986,Hungarian Grand Prix,11,1986-08-10
890,2013,Hungarian Grand Prix,11,2013-07-28
910,2014,Hungarian Grand Prix,11,2014-07-27
28,2008,Hungarian Grand Prix,11,2008-08-03
202,1998,Hungarian Grand Prix,11,1998-08-16
217,1997,Hungarian Grand Prix,11,1997-08-10
266,1994,Hungarian Grand Prix,11,1994-08-14
786,1956,Indianapolis 500,19,1956-05-30
826,1951,Indianapolis 500,19,1951-05-30
768,1958,Indianapolis 500,19,1958-05-30
809,1953,Indianapolis 500,19,1953-05-30
800,1954,Indianapolis 500,19,1954-05-31
835,1950,Indianapolis 500,19,1950-05-30
818,1952,Indianapolis 500,19,1952-05-30
794,1955,Indianapolis 500,19,1955-05-30
757,1959,Indianapolis 500,19,1959-05-30
778,1957,Indianapolis 500,19,1957-05-30
748,1960,Indianapolis 500,19,1960-05-30
48,2007,Italian Grand Prix,14,2007-09-09
754,1960,Italian Grand Prix,14,1960-09-04
85,2005,Italian Grand Prix,14,2005-09-04
268,1994,Italian Grand Prix,14,1994-09-11
1002,2018,Italian Grand Prix,14,2018-09-02
981,2017,Italian Grand Prix,14,2017-09-03
540,1978,Italian Grand Prix,14,1978-09-10
629,1972,Italian Grand Prix,14,1972-09-10
588,1975,Italian Grand Prix,14,1975-09-07
1038,2020,Italian Grand Prix,14,2020-09-06
449,1984,Italian Grand Prix,14,1984-09-09
524,1979,Italian Grand Prix,14,1979-09-09
735,1962,Italian Grand Prix,14,1962-09-16
839,1950,Italian Grand Prix,14,1950-09-03
912,2014,Italian Grand Prix,14,2014-09-07
171,2000,Italian Grand Prix,14,2000-09-10
350,2010,Italian Grand Prix,14,2010-09-12
663,1969,Italian Grand Prix,14,1969-09-07
31,2008,Italian Grand Prix,14,2008-09-14
892,2013,Italian Grand Prix,14,2013-09-08
138,2002,Italian Grand Prix,14,2002-09-15
725,1963,Italian Grand Prix,14,1963-09-08
416,1986,Italian Grand Prix,14,1986-09-07
716,1964,Italian Grand Prix,14,1964-09-06
251,1995,Italian Grand Prix,14,1995-09-10
367,1989,Italian Grand Prix,14,1989-09-10
1089,2022,Italian Grand Prix,14,2022-09-11
316,1991,Italian Grand Prix,14,1991-09-08
640,1971,Italian Grand Prix,14,1971-09-05
831,1951,Italian Grand Prix,14,1951-09-16
675,1968,Italian Grand Prix,14,1968-09-08
13,2009,Italian Grand Prix,14,2009-09-13
464,1983,Italian Grand Prix,14,1983-09-11
237,1996,Italian Grand Prix,14,1996-09-08
617,1973,Italian Grand Prix,14,1973-09-09
791,1956,Italian Grand Prix,14,1956-09-02
67,2006,Italian Grand Prix,14,2006-09-10
481,1982,Italian Grand Prix,14,1982-09-12
332,1990,Italian Grand Prix,14,1990-09-09
744,1961,Italian Grand Prix,14,1961-09-10
187,1999,Italian Grand Prix,14,1999-09-12
602,1974,Italian Grand Prix,14,1974-09-08
816,1953,Italian Grand Prix,14,1953-09-13
219,1997,Italian Grand Prix,14,1997-09-07
495,1981,Italian Grand Prix,14,1981-09-13
961,2016,Italian Grand Prix,14,2016-09-04
121,2003,Italian Grand Prix,14,2003-09-14
652,1970,Italian Grand Prix,14,1970-09-06
572,1976,Italian Grand Prix,14,1976-09-12
774,1958,Italian Grand Prix,14,1958-09-07
104,2004,Italian Grand Prix,14,2004-09-12
556,1977,Italian Grand Prix,14,1977-09-11
872,2012,Italian Grand Prix,14,2012-09-09
938,2015,Italian Grand Prix,14,2015-09-06
204,1998,Italian Grand Prix,14,1998-09-13
301,1992,Italian Grand Prix,14,1992-09-13
687,1967,Italian Grand Prix,14,1967-09-10
696,1966,Italian Grand Prix,14,1966-09-04
824,1952,Italian Grand Prix,14,1952-09-07
798,1955,Italian Grand Prix,14,1955-09-11
763,1959,Italian Grand Prix,14,1959-09-13
383,1988,Italian Grand Prix,14,1988-09-11
398,1987,Italian Grand Prix,14,1987-09-06
1065,2021,Italian Grand Prix,14,2021-09-12
806,1954,Italian Grand Prix,14,1954-09-05
853,2011,Italian Grand Prix,14,2011-09-11
285,1993,Italian Grand Prix,14,1993-09-12
431,1985,Italian Grand Prix,14,1985-09-08
1023,2019,Italian Grand Prix,14,2019-09-08
1112,2023,Italian Grand Prix,14,2023-09-03
